Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2021-01-20,3.43,3.44,3.39,3.4,20963900,64051933,4391629404,0.004773604,sh601718
2021-01-21,3.4,3.42,3.39,3.4,25539755,78030945,4391629404,0.005815553,sh601718
2021-01-22,3.41,3.41,3.32,3.33,39687111,119251412,4391629404,0.00903699,sh601718
2021-01-25,3.36,3.51,3.34,3.42,72308388,222747134,4391629404,0.016465048,sh601718
2021-01-26,3.36,3.38,3.33,3.34,46703171,140333693,4391629404,0.010634588,sh601718
2021-01-27,3.35,3.36,3.33,3.33,18723100,56204039,4391629404,0.004263361,sh601718
2021-01-28,3.33,3.34,3.28,3.29,29975957,89065842,4391629404,0.006825703,sh601718
2021-01-29,3.31,3.31,3.15,3.18,46237783,133298101,4391629404,0.010528617,sh601718
2021-02-01,3.0,3.01,2.86,2.86,68493901,177401659,4391629404,0.015596467,sh601718
2021-02-02,2.83,2.87,2.76,2.8,46399373,117036747,4391629404,0.010565412,sh601718
2021-02-03,2.8,2.8,2.69,2.71,40356756,98798361,4391629404,0.009189472,sh601718
2021-02-04,2.71,2.71,2.61,2.64,36262445,86255245,4391629404,0.008257173,sh601718
2021-02-05,2.66,2.74,2.65,2.69,31919700,77393709,4391629404,0.007268305,sh601718
2021-02-08,2.69,2.72,2.66,2.66,22549495,54424613,4391629404,0.005134653,sh601718
2021-02-09,2.67,2.72,2.67,2.7,22318917,53919259,4391629404,0.005082149,sh601718
2021-02-10,2.7,2.75,2.7,2.74,22496228,55190186,4391629404,0.005122524,sh601718
2021-02-18,2.77,2.81,2.75,2.8,23014134,57507335,4391629404,0.005240454,sh601718
2021-02-19,2.8,2.92,2.79,2.9,33997384,87352663,4391629404,0.007741405,sh601718
2021-02-22,2.91,3.05,2.9,2.97,50019490,134531720,4391629404,0.011389734,sh601718
2021-02-23,2.97,3.01,2.92,2.96,25768608,68546226,4391629404,0.005867665,sh601718
2021-02-24,2.96,3.04,2.95,2.99,27728388,74495151,4391629404,0.006313918,sh601718
2021-02-25,3.01,3.02,2.94,2.96,20021200,53536082,4391629404,0.004558946,sh601718
2021-02-26,2.92,2.97,2.92,2.93,18982056,50217260,4391629404,0.004322326,sh601718
2021-03-01,2.95,3.01,2.95,2.99,16753325,44872962,4391629404,0.003814831,sh601718
2021-03-02,3.01,3.01,2.91,2.93,26800481,70956687,4391629404,0.006102628,sh601718
2021-03-03,2.94,2.97,2.92,2.96,18118724,48086024,4391629404,0.004125741,sh601718
2021-03-04,2.96,3.01,2.95,2.97,21547500,57605852,4391629404,0.004906493,sh601718
2021-03-05,2.96,3.04,2.95,3.02,27183200,73578632,4391629404,0.006189775,sh601718
2021-03-08,3.03,3.08,3.01,3.02,24517659,66900347,4391629404,0.005582816,sh601718
2021-03-09,3.02,3.09,2.94,3.03,38702511,104901553,4391629404,0.008812791,sh601718
2021-03-10,3.04,3.05,2.92,2.93,23761600,63459638,4391629404,0.005410657,sh601718
2021-03-11,2.95,2.99,2.91,2.99,20033260,53138611,4391629404,0.004561692,sh601718
2021-03-12,3.0,3.04,2.96,3.03,25810601,69845217,4391629404,0.005877227,sh601718
2021-03-15,3.02,3.06,3.01,3.04,19791501,53939663,4391629404,0.004506642,sh601718
2021-03-16,3.04,3.05,3.03,3.05,16355449,44684526,4391629404,0.003724233,sh601718
2021-03-17,3.06,3.08,3.02,3.03,13444400,36671114,4391629404,0.003061369,sh601718
2021-03-18,3.03,3.05,3.0,3.0,17632600,47775715,4391629404,0.004015047,sh601718
2021-03-19,2.99,3.04,2.97,3.02,17826384,48092309,4391629404,0.004059173,sh601718
2021-03-22,3.02,3.05,3.01,3.03,19028364,51795900,4391629404,0.004332871,sh601718
2021-03-23,3.03,3.04,2.97,2.99,15237301,41023647,4391629404,0.003469624,sh601718
2021-03-24,2.97,2.99,2.95,2.95,22347520,59500190,4391629404,0.005088663,sh601718
2021-03-25,2.99,3.03,2.99,2.99,20209274,54562956,4391629404,0.004601771,sh601718
2021-03-26,3.03,3.18,3.01,3.11,67153706,187723793,4391629404,0.015291296,sh601718
2021-03-29,3.09,3.12,3.04,3.05,32915000,90707454,4391629404,0.00749494,sh601718
2021-03-30,3.05,3.06,2.97,2.97,28735361,77353265,4391629404,0.006543212,sh601718
2021-03-31,2.99,3.01,2.97,3.0,16190410,43490275,4391629404,0.003686652,sh601718
2021-04-01,3.0,3.06,2.99,3.02,17225866,46764841,4391629404,0.003922432,sh601718
2021-04-02,3.03,3.05,3.0,3.03,19367700,52521101,4391629404,0.00441014,sh601718
2021-04-06,3.02,3.05,3.01,3.02,17044276,46287952,4391629404,0.003881082,sh601718
2021-04-07,3.01,3.04,3.0,3.03,17865933,48354717,4391629404,0.004068179,sh601718
2021-04-08,3.03,3.04,2.95,2.97,30229337,81080901,4391629404,0.006883399,sh601718
2021-04-09,2.97,3.0,2.95,3.0,19203786,51289036,4391629404,0.004372816,sh601718
2021-04-12,3.0,3.01,2.96,2.97,17834061,47656802,4391629404,0.004060921,sh601718
2021-04-13,2.99,2.99,2.91,2.92,18642150,49152338,4391629404,0.004244928,sh601718
2021-04-14,2.93,2.97,2.92,2.96,14576800,38537787,4391629404,0.003319224,sh601718
2021-04-15,2.95,2.96,2.92,2.92,14955011,39436363,4391629404,0.003405344,sh601718
2021-04-16,2.93,3.1,2.92,3.06,49959567,135564341,4391629404,0.011376089,sh601718
2021-04-19,3.06,3.11,3.04,3.04,27176531,74757449,4391629404,0.006188257,sh601718
2021-04-20,3.04,3.06,3.02,3.02,16374859,44697708,4391629404,0.003728652,sh601718
2021-04-21,3.03,3.03,3.0,3.01,11906549,32179135,4391629404,0.002711192,sh601718
2021-04-22,3.02,3.03,2.95,2.97,19689500,52822918,4391629404,0.004483416,sh601718
2021-04-23,2.97,2.99,2.94,2.94,15267684,40561964,4391629404,0.003476542,sh601718
2021-04-26,2.95,2.96,2.92,2.93,14821205,39160267,4391629404,0.003374876,sh601718
2021-04-27,2.93,2.99,2.91,2.97,19424087,51286513,4391629404,0.00442298,sh601718
2021-04-28,2.97,2.97,2.92,2.94,14074300,37145791,4391629404,0.003204801,sh601718
2021-04-29,2.94,2.95,2.91,2.93,14830942,39069344,4391629404,0.003377093,sh601718
2021-04-30,2.93,2.94,2.8,2.82,29128920,74567514,4391629404,0.006632827,sh601718
2021-05-06,2.82,2.86,2.82,2.84,14121111,36057265,4391629404,0.003215461,sh601718
2021-05-07,2.85,2.91,2.83,2.89,15625212,40318373,4391629404,0.003557953,sh601718
2021-05-10,2.89,2.94,2.86,2.89,17558602,45777818,4391629404,0.003998198,sh601718
2021-05-11,2.89,2.94,2.87,2.94,15462366,40439390,4391629404,0.003520872,sh601718
2021-05-12,2.93,2.96,2.92,2.96,14020800,36989141,4391629404,0.003192619,sh601718
2021-05-13,2.94,3.0,2.94,2.97,15990141,42622229,4391629404,0.00364105,sh601718
2021-05-14,2.97,3.02,2.96,3.01,19142902,51509601,4391629404,0.004358952,sh601718
2021-05-17,3.01,3.01,2.95,2.99,17900833,47963878,4391629404,0.004076126,sh601718
2021-05-18,2.97,2.99,2.95,2.97,12515800,33384730,4391629404,0.002849922,sh601718
2021-05-19,2.97,2.97,2.94,2.95,10269073,27214066,4391629404,0.002338329,sh601718
2021-05-20,2.95,2.96,2.89,2.91,16135100,42208970,4391629404,0.003674058,sh601718
2021-05-21,2.92,2.93,2.9,2.91,15023300,39234993,4391629404,0.003420894,sh601718
2021-05-24,2.92,2.99,2.9,2.96,17979580,47754854,4391629404,0.004094057,sh601718
2021-05-25,2.96,2.99,2.94,2.99,14704646,39187840,4391629404,0.003348335,sh601718
2021-05-26,2.99,3.0,2.96,2.97,15547100,41574382,4391629404,0.003540167,sh601718
2021-05-27,2.97,3.06,2.96,3.01,35732304,96471958,4391629404,0.008136457,sh601718
2021-05-28,3.0,3.01,2.95,2.95,23023314,61498002,4391629404,0.005242545,sh601718
2021-05-31,2.95,2.96,2.94,2.95,14672959,38870374,4391629404,0.00334112,sh601718
2021-06-01,2.96,3.0,2.94,2.95,30394752,80745364,4391629404,0.006921065,sh601718
2021-06-02,2.94,3.02,2.93,2.97,39638269,106276996,4391629404,0.009025868,sh601718
2021-06-03,2.97,3.06,2.97,3.02,35626771,96659940,4391629404,0.008112427,sh601718
2021-06-04,3.01,3.05,2.97,3.04,40721337,110357194,4391629404,0.009272489,sh601718
2021-06-07,3.04,3.04,3.0,3.01,20245600,54746676,4391629404,0.004610043,sh601718
2021-06-08,3.01,3.03,3.0,3.03,16502076,44639366,4391629404,0.00375762,sh601718
2021-06-09,3.02,3.04,2.99,3.0,21035788,56909215,4391629404,0.004789973,sh601718
2021-06-10,3.0,3.02,2.99,3.01,20650679,55576672,4391629404,0.004702282,sh601718
2021-06-11,3.01,3.03,3.0,3.01,23961935,64737743,4391629404,0.005456274,sh601718
2021-06-15,3.02,3.02,2.94,2.94,25711628,68523746,4391629404,0.00585469,sh601718
2021-06-16,2.94,3.0,2.91,2.96,21633400,57432414,4391629404,0.004926053,sh601718
2021-06-17,2.95,2.97,2.92,2.92,18428600,48577904,4391629404,0.004196301,sh601718
2021-06-18,2.93,2.95,2.92,2.94,12402967,32671909,4391629404,0.002824229,sh601718
2021-06-21,2.94,3.0,2.93,2.97,14013421,37323661,4391629404,0.003190939,sh601718
2021-06-22,2.96,3.05,2.96,3.03,34734502,93939850,4391629404,0.007909252,sh601718
2021-06-23,3.03,3.33,3.03,3.33,142985077,421986267,4391629404,0.032558548,sh601718
2021-06-24,3.29,3.44,3.24,3.25,156504624,464720918,4391629404,0.035637029,sh601718
2021-06-25,3.23,3.29,3.2,3.23,59275319,172356728,4391629404,0.013497341,sh601718
2021-06-28,3.24,3.26,3.15,3.19,47222501,135291886,4391629404,0.010752843,sh601718
2021-06-29,3.19,3.24,3.12,3.12,40906400,115753902,4391629404,0.009314629,sh601718
2021-06-30,3.13,3.16,3.11,3.14,27305956,76902905,4391629404,0.006217728,sh601718
2021-07-01,3.18,3.19,3.05,3.08,38530619,107440818,4391629404,0.00877365,sh601718
2021-07-02,3.08,3.11,3.04,3.05,21185772,58330544,4391629404,0.004824126,sh601718
2021-07-05,3.05,3.11,3.05,3.09,22295500,61813226,4391629404,0.005076817,sh601718
2021-07-06,3.09,3.11,3.06,3.11,18728794,51861866,4391629404,0.004264657,sh601718
2021-07-07,3.09,3.11,3.06,3.08,18919725,52301437,4391629404,0.004308133,sh601718
2021-07-08,3.09,3.09,3.02,3.04,22616870,61870274,4391629404,0.005149995,sh601718
2021-07-09,3.03,3.06,3.02,3.06,17084343,46594588,4391629404,0.003890206,sh601718
2021-07-12,3.09,3.14,3.06,3.13,32969458,91641756,4391629404,0.007507341,sh601718
2021-07-13,3.13,3.13,3.09,3.1,19480700,54242035,4391629404,0.004435871,sh601718
2021-07-14,3.11,3.11,3.06,3.08,15758000,43566828,4391629404,0.00358819,sh601718
2021-07-15,3.05,3.11,3.04,3.08,19502803,53686922,4391629404,0.004440904,sh601718
2021-07-16,3.06,3.08,3.04,3.05,18766101,51521732,4391629404,0.004273152,sh601718
2021-07-19,3.05,3.06,3.02,3.03,15550113,42347992,4391629404,0.003540853,sh601718
2021-07-20,3.02,3.09,3.02,3.08,20784500,56991312,4391629404,0.004732754,sh601718
2021-07-21,3.08,3.13,3.06,3.11,22839501,63511857,4391629404,0.00520069,sh601718
2021-07-22,3.1,3.12,3.08,3.11,20322517,56552080,4391629404,0.004627557,sh601718
2021-07-23,3.11,3.2,3.08,3.16,40595753,114658813,4391629404,0.009243893,sh601718
2021-07-26,3.16,3.23,3.12,3.13,38185602,108710518,4391629404,0.008695088,sh601718
2021-07-27,3.18,3.18,3.04,3.05,30730916,85513604,4391629404,0.006997611,sh601718
2021-07-28,3.03,3.06,2.93,2.96,36084074,96692735,4391629404,0.008216557,sh601718
2021-07-29,2.99,3.0,2.94,2.95,23634648,62802095,4391629404,0.005381749,sh601718
2021-07-30,2.94,2.95,2.91,2.95,21620289,56919765,4391629404,0.004923068,sh601718
2021-08-02,2.96,3.01,2.93,2.99,21120525,56355835,4391629404,0.004809269,sh601718
2021-08-03,2.97,3.06,2.96,3.04,27941018,75723920,4391629404,0.006362335,sh601718
2021-08-04,3.11,3.22,3.06,3.09,54707344,154453388,4391629404,0.012457186,sh601718
2021-08-05,3.11,3.15,3.05,3.12,37076000,103220537,4391629404,0.008442425,sh601718
2021-08-06,3.11,3.12,3.06,3.09,18875314,52253887,4391629404,0.004298021,sh601718
2021-08-09,3.08,3.1,3.04,3.06,26853833,73838260,4391629404,0.006114777,sh601718
2021-08-10,3.06,3.13,3.05,3.1,25252598,70172103,4391629404,0.005750166,sh601718
2021-08-11,3.11,3.12,3.08,3.1,21501851,59760209,4391629404,0.004896099,sh601718
2021-08-12,3.09,3.11,3.08,3.1,19433413,53929854,4391629404,0.004425103,sh601718
2021-08-13,3.09,3.11,3.06,3.08,20371569,56440208,4391629404,0.004638727,sh601718
2021-08-16,3.08,3.11,3.08,3.09,16505443,45775914,4391629404,0.003758387,sh601718
2021-08-17,3.09,3.14,3.04,3.04,28207433,78255629,4391629404,0.006422999,sh601718
2021-08-18,3.06,3.09,3.04,3.09,19401864,53296491,4391629404,0.004417919,sh601718
2021-08-19,3.08,3.08,3.03,3.05,19218020,52632565,4391629404,0.004376057,sh601718
2021-08-20,3.03,3.05,3.02,3.04,17794240,48500431,4391629404,0.004051854,sh601718
2021-08-23,3.04,3.11,3.03,3.1,28956558,80084470,4391629404,0.00659358,sh601718
2021-08-24,3.11,3.18,3.09,3.14,46578413,131264159,4391629404,0.01060618,sh601718
2021-08-25,3.14,3.16,3.13,3.15,26505100,74904239,4391629404,0.006035368,sh601718
2021-08-26,3.15,3.26,3.13,3.22,72536261,208468317,4391629404,0.016516936,sh601718
2021-08-27,3.2,3.21,3.11,3.13,43364201,122369435,4391629404,0.009874285,sh601718
2021-08-30,3.12,3.16,3.12,3.15,30169385,85226098,4391629404,0.006869747,sh601718
2021-08-31,3.16,3.24,3.14,3.23,41834401,120701353,4391629404,0.009525941,sh601718
2021-09-01,3.22,3.32,3.22,3.25,53107401,155785586,4391629404,0.012092869,sh601718
2021-09-02,3.25,3.32,3.23,3.29,44145237,129805336,4391629404,0.010052132,sh601718
2021-09-03,3.3,3.34,3.25,3.3,47009268,138998166,4391629404,0.010704288,sh601718
2021-09-06,3.3,3.42,3.29,3.4,66266179,199575417,4391629404,0.015089201,sh601718
2021-09-07,3.39,3.43,3.38,3.41,43774734,133666609,4391629404,0.009967766,sh601718
2021-09-08,3.41,3.48,3.4,3.47,49304115,152520216,4391629404,0.011226839,sh601718
2021-09-09,3.47,3.6,3.43,3.54,60726403,191188882,4391629404,0.013827761,sh601718
2021-09-10,3.53,3.59,3.48,3.5,53418156,168990869,4391629404,0.01216363,sh601718
2021-09-13,3.51,3.65,3.49,3.64,62410910,200879513,4391629404,0.014211333,sh601718
2021-09-14,3.64,3.64,3.47,3.49,68282206,216303118,4391629404,0.015548262,sh601718
2021-09-15,3.45,3.53,3.44,3.53,38222985,120054114,4391629404,0.0087036,sh601718
2021-09-16,3.53,3.59,3.45,3.47,39126645,123501565,4391629404,0.008909369,sh601718
2021-09-17,3.44,3.48,3.34,3.42,43044500,131847494,4391629404,0.009801487,sh601718
2021-09-22,3.39,3.5,3.38,3.49,36028239,111506136,4391629404,0.008203843,sh601718
2021-09-23,3.49,3.53,3.47,3.51,35052101,110210439,4391629404,0.007981571,sh601718
2021-09-24,3.51,3.52,3.41,3.43,28276300,87647966,4391629404,0.006438681,sh601718
2021-09-27,3.42,3.45,3.24,3.28,49071473,146301285,4391629404,0.011173865,sh601718
2021-09-28,3.3,3.33,3.26,3.31,23353613,69192861,4391629404,0.005317756,sh601718
2021-09-29,3.29,3.32,3.22,3.23,27107700,79319016,4391629404,0.006172584,sh601718
2021-09-30,3.24,3.28,3.2,3.24,25091729,72823708,4391629404,0.005713535,sh601718
2021-10-08,3.26,3.49,3.26,3.38,47240370,143198774,4391629404,0.010756912,sh601718
2021-10-11,3.4,3.5,3.34,3.45,42858012,131769912,4391629404,0.009759023,sh601718
2021-10-12,3.43,3.49,3.38,3.4,31362160,96291116,4391629404,0.007141349,sh601718
2021-10-13,3.4,3.44,3.31,3.33,32798690,98751265,4391629404,0.007468456,sh601718
2021-10-14,3.34,3.35,3.29,3.3,20941700,62252091,4391629404,0.004768549,sh601718
2021-10-15,3.31,3.32,3.23,3.24,26725700,78042694,4391629404,0.0060856,sh601718
2021-10-18,3.24,3.32,3.24,3.31,26212701,77226501,4391629404,0.005968787,sh601718
2021-10-19,3.31,3.33,3.26,3.26,22788705,67261435,4391629404,0.005189123,sh601718
2021-10-20,3.26,3.28,3.24,3.24,19064500,55665891,4391629404,0.004341099,sh601718
2021-10-21,3.25,3.28,3.16,3.19,28243058,81395615,4391629404,0.006431111,sh601718
2021-10-22,3.18,3.2,3.1,3.12,33917039,95498032,4391629404,0.00772311,sh601718
2021-10-25,3.08,3.09,3.03,3.05,32863998,89985248,4391629404,0.007483327,sh601718
2021-10-26,3.05,3.08,2.99,3.0,27319320,74024394,4391629404,0.006220771,sh601718
2021-10-27,3.01,3.02,2.93,2.95,26521128,70462488,4391629404,0.006039018,sh601718
2021-10-28,2.95,2.96,2.89,2.91,28739277,75182031,4391629404,0.006544103,sh601718
2021-10-29,2.91,2.97,2.85,2.96,30564201,80104065,4391629404,0.006959649,sh601718
2021-11-01,2.95,2.99,2.94,2.96,23396283,62228460,4391629404,0.005327472,sh601718
2021-11-02,3.01,3.2,2.95,3.04,74264175,203630210,4391629404,0.016910392,sh601718
2021-11-03,3.02,3.02,2.95,2.97,46653727,124742407,4391629404,0.01062333,sh601718
2021-11-04,2.99,2.99,2.93,2.96,36025756,95575090,4391629404,0.008203278,sh601718
2021-11-05,2.96,2.97,2.92,2.92,29260281,77280636,4391629404,0.006662739,sh601718
2021-11-08,2.93,2.94,2.91,2.92,24057188,63214228,4391629404,0.005477964,sh601718
2021-11-09,2.93,2.96,2.91,2.94,21081249,55591083,4391629404,0.004800325,sh601718
2021-11-10,2.95,2.95,2.91,2.94,22478986,59088582,4391629404,0.005118598,sh601718
2021-11-11,2.94,3.0,2.93,3.0,23808414,63585388,4391629404,0.005421317,sh601718
2021-11-12,3.0,3.01,2.97,2.99,22725800,61033709,4391629404,0.005174799,sh601718
2021-11-15,3.01,3.01,2.97,3.0,22052337,59249883,4391629404,0.005021448,sh601718
2021-11-16,3.0,3.04,2.99,3.0,21228578,57324812,4391629404,0.004833873,sh601718
2021-11-17,2.99,3.03,2.97,3.02,18499482,49880928,4391629404,0.004212442,sh601718
2021-11-18,3.02,3.04,3.0,3.0,20372055,55245347,4391629404,0.004638837,sh601718
2021-11-19,3.0,3.04,3.0,3.03,23192756,62890055,4391629404,0.005281128,sh601718
2021-11-22,3.03,3.05,3.01,3.01,19818256,53854958,4391629404,0.004512734,sh601718
2021-11-23,3.01,3.03,2.99,3.01,21064658,56905486,4391629404,0.004796547,sh601718
2021-11-24,3.11,3.15,3.05,3.09,51358629,142444253,4391629404,0.011694664,sh601718
2021-11-25,3.09,3.1,3.03,3.04,32706794,89523467,4391629404,0.007447531,sh601718
2021-11-26,3.03,3.04,2.99,3.01,27621200,74524248,4391629404,0.006289511,sh601718
2021-11-29,2.97,3.03,2.96,3.01,24973248,67153165,4391629404,0.005686556,sh601718
2021-11-30,3.01,3.06,3.0,3.04,28187141,76741722,4391629404,0.006418379,sh601718
2021-12-01,3.03,3.06,3.01,3.06,23797095,65067361,4391629404,0.005418739,sh601718
2021-12-02,3.06,3.08,3.03,3.03,21143800,57903774,4391629404,0.004814568,sh601718
2021-12-03,3.04,3.06,3.03,3.04,20697047,56626026,4391629404,0.00471284,sh601718
2021-12-06,3.06,3.06,3.03,3.03,20878707,57063831,4391629404,0.004754205,sh601718
2021-12-07,3.03,3.04,3.0,3.02,23202395,62818404,4391629404,0.005283323,sh601718
2021-12-08,3.03,3.06,3.01,3.05,22439202,61181531,4391629404,0.005109539,sh601718
2021-12-09,3.04,3.16,3.03,3.09,51562245,143761987,4391629404,0.011741028,sh601718
2021-12-10,3.08,3.11,3.06,3.09,28163678,78030077,4391629404,0.006413036,sh601718
2021-12-13,3.09,3.11,3.08,3.1,20743268,57574340,4391629404,0.004723365,sh601718
2021-12-14,3.1,3.1,3.06,3.08,18590850,51282586,4391629404,0.004233247,sh601718
2021-12-15,3.08,3.11,3.06,3.09,20613601,57157077,4391629404,0.004693839,sh601718
2021-12-16,3.1,3.13,3.09,3.12,26010408,72726177,4391629404,0.005922724,sh601718
2021-12-17,3.13,3.18,3.11,3.16,35845402,101450210,4391629404,0.00816221,sh601718
2021-12-20,3.16,3.25,3.13,3.21,57280161,164029460,4391629404,0.013043032,sh601718
2021-12-21,3.22,3.36,3.2,3.33,77448509,227836608,4391629404,0.017635484,sh601718
2021-12-22,3.32,3.33,3.22,3.24,62280041,182223455,4391629404,0.014181534,sh601718
2021-12-23,3.24,3.25,3.19,3.2,39848890,114848135,4391629404,0.009073828,sh601718
2021-12-24,3.2,3.23,3.18,3.19,30839936,88609540,4391629404,0.007022436,sh601718
2021-12-27,3.2,3.23,3.19,3.2,23191800,66741529,4391629404,0.00528091,sh601718
2021-12-28,3.2,3.21,3.15,3.18,27379308,78081415,4391629404,0.00623443,sh601718
2021-12-29,3.18,3.23,3.14,3.19,27761065,79538343,4391629404,0.006321359,sh601718
2021-12-30,3.2,3.24,3.19,3.21,24948802,71961100,4391629404,0.00568099,sh601718
2021-12-31,3.24,3.39,3.24,3.32,72204693,215292419,4391629404,0.016441436,sh601718
2022-01-04,3.34,3.45,3.34,3.41,68166379,208281730,4391629404,0.015521888,sh601718
2022-01-05,3.44,3.45,3.33,3.36,64853784,196650680,4391629404,0.01476759,sh601718
2022-01-06,3.38,3.44,3.34,3.4,45382806,138327943,4391629404,0.010333933,sh601718
2022-01-07,3.4,3.45,3.36,3.38,46134371,141351839,4391629404,0.010505069,sh601718
2022-01-10,3.36,3.38,3.32,3.34,40989310,123249880,4391629404,0.009333508,sh601718
2022-01-11,3.36,3.43,3.35,3.38,48884630,148806497,4391629404,0.011131319,sh601718
2022-01-12,3.38,3.4,3.34,3.38,29069701,87799167,4391629404,0.006619343,sh601718
2022-01-13,3.36,3.43,3.36,3.38,35054400,106928531,4391629404,0.007982094,sh601718
2022-01-14,3.4,3.41,3.3,3.33,37617801,113186903,4391629404,0.008565796,sh601718
2022-01-17,3.31,3.36,3.3,3.32,30233969,90438696,4391629404,0.006884454,sh601718
2022-01-18,3.34,3.39,3.31,3.34,39378201,117850573,4391629404,0.008966649,sh601718
2022-01-19,3.34,3.34,3.3,3.32,27928200,83306403,4391629404,0.006359416,sh601718
2022-01-20,3.34,3.36,3.24,3.26,39876201,118004067,4391629404,0.009080047,sh601718
2022-01-21,3.3,3.3,3.2,3.24,37628000,109098241,4391629404,0.008568118,sh601718
2022-01-24,3.24,3.24,3.18,3.19,26483457,75908694,4391629404,0.00603044,sh601718
2022-01-25,3.19,3.19,3.03,3.03,45844350,127449644,4391629404,0.01043903,sh601718
2022-01-26,3.06,3.09,3.03,3.05,25735389,70512586,4391629404,0.0058601,sh601718
2022-01-27,3.05,3.05,2.99,3.0,30056300,81323878,4391629404,0.006843997,sh601718
2022-01-28,3.02,3.06,3.0,3.03,29265701,79612573,4391629404,0.006663973,sh601718
2022-02-07,3.08,3.1,3.02,3.09,34365997,94517349,4391629404,0.007825341,sh601718
2022-02-08,3.06,3.26,3.06,3.24,73202044,210149445,4391629404,0.016668539,sh601718
2022-02-09,3.24,3.3,3.21,3.24,30959392,90104053,4391629404,0.007049637,sh601718
2022-02-10,3.24,3.26,3.2,3.22,20920503,60555559,4391629404,0.004763722,sh601718
2022-02-11,3.22,3.23,3.16,3.16,29668765,84962440,4391629404,0.006755753,sh601718
2022-02-14,3.16,3.21,3.15,3.18,27031300,77133811,4391629404,0.006155187,sh601718
2022-02-15,3.19,3.21,3.14,3.15,26359597,74929543,4391629404,0.006002236,sh601718
2022-02-16,3.18,3.2,3.15,3.2,23923566,68305390,4391629404,0.005447538,sh601718
2022-02-17,3.2,3.22,3.16,3.18,26637349,76206138,4391629404,0.006065482,sh601718
2022-02-18,3.16,3.23,3.15,3.22,24199500,69417022,4391629404,0.005510369,sh601718
2022-02-21,3.22,3.28,3.2,3.26,26993310,78421947,4391629404,0.006146536,sh601718
2022-02-22,3.26,3.28,3.21,3.22,28564654,82819175,4391629404,0.006504341,sh601718
2022-02-23,3.24,3.25,3.2,3.23,27996797,80909823,4391629404,0.006375036,sh601718
2022-02-24,3.22,3.23,3.13,3.15,45201594,128595081,4391629404,0.01029267,sh601718
2022-02-25,3.18,3.2,3.15,3.18,33456650,95340066,4391629404,0.007618277,sh601718
2022-02-28,3.22,3.32,3.18,3.25,66273284,192881630,4391629404,0.015090819,sh601718
2022-03-01,3.23,3.31,3.21,3.29,51217166,149563196,4391629404,0.011662452,sh601718
2022-03-02,3.29,3.35,3.28,3.32,46584110,138597041,4391629404,0.010607477,sh601718
2022-03-03,3.32,3.35,3.3,3.34,44299373,132351041,4391629404,0.010087229,sh601718
2022-03-04,3.43,3.5,3.35,3.4,108477939,332629387,4391629404,0.024701069,sh601718
2022-03-07,3.33,3.42,3.3,3.31,75310892,226616338,4391629404,0.017148736,sh601718
2022-03-08,3.35,3.35,3.22,3.22,52222926,153458682,4391629404,0.011891469,sh601718
2022-03-09,3.24,3.25,3.03,3.15,54737519,155291020,4391629404,0.012464057,sh601718
2022-03-10,3.21,3.3,3.16,3.24,46837708,135877986,4391629404,0.010665223,sh601718
2022-03-11,3.21,3.24,3.14,3.24,38237718,109367258,4391629404,0.008706955,sh601718
2022-03-14,3.25,3.33,3.19,3.19,54586599,159829592,4391629404,0.012429692,sh601718
2022-03-15,3.15,3.19,2.95,2.97,64858603,179390526,4391629404,0.014768688,sh601718
2022-03-16,3.02,3.08,2.9,3.06,53474392,144200099,4391629404,0.012176435,sh601718
2022-03-17,3.1,3.13,3.06,3.06,38824512,107787541,4391629404,0.008840571,sh601718
2022-03-18,3.09,3.21,3.06,3.21,55017349,156046318,4391629404,0.012527776,sh601718
2022-03-21,3.23,3.24,3.12,3.16,40483635,114944444,4391629404,0.009218363,sh601718
2022-03-22,3.16,3.19,3.13,3.15,27092487,76901452,4391629404,0.00616912,sh601718
2022-03-23,3.16,3.19,3.13,3.14,25186146,71236867,4391629404,0.005735034,sh601718
2022-03-24,3.14,3.16,3.1,3.11,28357278,79723121,4391629404,0.00645712,sh601718
2022-03-25,3.11,3.2,3.1,3.14,40400505,114365601,4391629404,0.009199434,sh601718
2022-03-28,3.14,3.22,3.1,3.19,41423035,118123097,4391629404,0.00943227,sh601718
2022-03-29,3.2,3.21,3.13,3.15,26719668,76019705,4391629404,0.006084227,sh601718
2022-03-30,3.16,3.18,3.12,3.16,30775289,86980028,4391629404,0.007007715,sh601718
2022-03-31,3.15,3.2,3.14,3.15,31515639,89700196,4391629404,0.007176297,sh601718
2022-04-01,3.15,3.19,3.13,3.18,27332957,77518169,4391629404,0.006223876,sh601718
2022-04-06,3.18,3.25,3.18,3.24,39305839,113923124,4391629404,0.008950172,sh601718
2022-04-07,3.25,3.28,3.16,3.18,36524400,105262579,4391629404,0.008316822,sh601718
2022-04-08,3.18,3.19,3.1,3.15,33411376,94132299,4391629404,0.007607968,sh601718
2022-04-11,3.16,3.19,3.08,3.1,33937751,95360455,4391629404,0.007727827,sh601718
2022-04-12,3.08,3.14,3.03,3.13,36733050,101431035,4391629404,0.008364333,sh601718
2022-04-13,3.13,3.14,3.08,3.09,26614925,74219301,4391629404,0.006060376,sh601718
2022-04-14,3.1,3.12,3.06,3.08,30897800,85790178,4391629404,0.007035612,sh601718
